time,outside_temp,t_cor,t_nor,t_sou,t_wes,t_eas,tdis_tot,ener_tot,reward
289800.0,281.34683,297.40662,298.23138,297.1948,296.6003,298.1999,721.5979429272461,0.4312089028148716,-764.7188332087333
291600.0,281.46,297.65497,298.20145,297.48618,296.8878,298.1919,721.9716418913923,0.43271837018734693,-765.243478910127
293400.0,281.58807,297.71896,298.1574,297.6615,296.98218,298.1565,722.0725141936384,0.43428416856416596,-765.500931050055
295200.0,281.71,297.74176,298.15506,297.8127,297.02487,298.15506,722.1371833342635,0.43586636406182827,-765.7238197404463
297000.0,281.65036,297.75745,298.15314,297.9506,297.05084,298.1528,722.1821693572126,0.43745574236687584,-765.9277435939002
298800.0,281.56,297.7752,298.15378,298.1532,297.0354,298.15363,721.7836439404298,0.4390388210955308,-765.6875260499828
300600.0,281.63797,297.79922,298.1541,298.2177,297.11243,298.15125,721.8649258007813,0.4406255864647419,-765.9274844472554
302400.0,281.71,297.81122,298.15292,298.2055,297.14172,298.1504,721.857166265346,0.4422594700252164,-766.0831132678676
304200.0,281.6961,297.75366,298.15207,298.19696,297.10162,298.15103,721.7907471857562,0.4438924270931128,-766.1799898950675
306000.0,281.69,297.7604,298.15146,298.19553,297.16,298.15094,721.840532659389,0.4454554850367297,-766.386081163062
307800.0,281.7545,297.90137,298.14993,298.19397,297.38855,298.14914,722.1027257502093,0.44706551435515696,-766.809277185725
309600.0,281.82,297.90463,298.14893,298.18033,297.4973,298.14822,722.1880315363421,0.44872081959802756,-767.0601134961448
311400.0,281.84875,297.90878,298.14923,298.17114,297.63693,298.14844,722.2998471857561,0.45040810268961085,-767.3406574547172
313200.0,281.83,297.91348,298.14896,298.16058,297.829,298.14835,722.452946367885,0.45211541817803513,-767.6644881856886
315000.0,281.76215,297.92035,298.14957,298.14108,298.0376,298.14905,722.6199925348773,0.45381962227871053,-768.0019547627484
316800.0,281.68,297.94128,298.1502,298.11987,298.15234,298.14987,722.7211194513811,0.4554961368910599,-768.2707331404871
318600.0,281.58936,297.9713,298.15115,298.1009,298.12717,298.15085,722.717527569057,0.45712956929978454,-768.4304844990354
320400.0,281.5,298.00586,298.15085,298.1093,298.03555,298.1505,722.6663517511859,0.45878219822684696,-768.5445715738706
322200.0,281.42303,297.87555,298.13263,298.0838,297.7713,298.13528,722.3629612970843,0.460521576237985,-768.4151189208828
324000.0,281.35,297.7116,298.12885,298.08667,297.51306,298.13187,722.0590847101703,0.46234741474230795,-768.293826184401
325800.0,281.24466,297.54947,298.12476,298.08646,297.2693,298.12793,721.7668690485491,0.46426383564972973,-768.1932526135221
327600.0,281.14,297.37872,298.11597,297.94165,297.02783,298.12122,721.4862225292969,0.4654253402090053,-768.0287565501975
329400.0,281.22107,298.43094,297.75827,298.6287,297.75415,297.9501,722.5888494702149,0.4654791112424287,-769.1367605944578
331200.0,281.32,298.44238,297.74933,298.59656,297.75388,297.93994,722.5822527661132,0.46550322410978195,-769.1325751770914
333000.0,281.2362,298.4152,297.7126,298.60263,297.63092,297.89932,722.4331043286132,0.46552719951692734,-768.985824280306
334800.0,281.16,298.38797,297.66647,298.7786,297.51495,297.85388,722.3056827587891,0.4667246814772043,-768.9781509065095
336600.0,281.14044,299.48978,299.36963,299.46198,298.52115,299.6081,725.4365130688477,0.4684561812535412,-772.2821311942018
338400.0,281.12,298.79678,298.0611,298.73822,297.83762,298.25418,723.1630500195313,0.46848671203009234,-770.0117212225405
340200.0,281.08932,298.39902,297.67676,298.36133,297.50943,297.86142,722.2630225781251,0.47014407810329056,-769.2774303884541
342000.0,281.05,299.5176,298.8506,299.0234,298.5904,299.0022,724.9095249951172,0.4711981744465149,-772.0293424397687
343800.0,280.929,298.5818,297.8634,298.30762,297.62692,298.03888,722.620824909668,0.47156968934281807,-769.7777938439499
345600.0,280.83,299.34314,298.65747,299.1459,298.33035,298.8075,724.8877797436523,0.47394742683160523,-772.2825224268129
347400.0,280.83,299.64807,298.80872,299.49948,298.63467,299.10706,725.6083676831055,0.4747186139229176,-773.0802290753973
349200.0,280.83,298.53287,297.79254,298.4542,297.52194,297.9693,722.9130107495118,0.4754251793563521,-770.4555286851471
351000.0,280.83,299.37326,298.5525,299.09595,298.30328,298.81088,724.8675665600587,0.47775728184294725,-772.6432947443534
352800.0,280.83,299.67288,298.81573,299.41312,298.5732,299.11404,725.5701189648438,0.4782481666165256,-773.3949356264964
354600.0,280.75742,298.4601,297.70877,298.40704,297.33682,297.87683,722.6343071362305,0.47955201449717483,-770.589508585948
356400.0,280.67,299.52457,298.6654,299.39224,298.31985,298.95392,725.1342987133789,0.4817974701392596,-773.3140457273049
358200.0,280.6583,299.53488,298.6508,299.38318,298.31403,298.90866,725.0970914135743,0.48182908425684706,-773.279999839259
360000.0,280.68,298.6766,298.1322,298.4004,297.56458,298.38623,723.3968343457032,0.48385882694288657,-771.7827170399918
361800.0,280.74118,299.59924,298.72226,299.18564,298.40594,299.01227,725.2739258007813,0.4855856943982486,-773.8324952406061
363600.0,280.8,298.94955,298.11563,298.4815,297.7286,298.30972,723.6356197460938,0.48582854881210497,-772.2184746273042
365400.0,280.80286,299.22046,298.63055,298.7071,298.0261,298.666,724.4048713330078,0.48816375711169924,-773.2212470441777
367200.0,280.8,299.66592,298.77133,299.19556,298.48413,299.0604,725.4205495922852,0.48970379310432205,-774.3909289027174
369000.0,280.87167,297.08203,296.74374,296.95544,296.87433,296.37082,719.961767878418,0.4908548495907939,-769.0472528374974
370800.0,280.93,297.29437,298.1521,296.94897,296.25928,298.16904,721.1971308422852,0.49264558263678015,-770.4616891059633
372600.0,280.872,297.22653,298.13757,296.86087,296.18,298.1492,721.0658552563476,0.49454692104318265,-770.5205473606659
374400.0,280.81,297.17987,298.1402,296.83496,296.12543,298.1554,720.9971131787111,0.496330082900571,-770.6301214687682
376200.0,280.79858,297.36353,298.23737,297.08682,296.2904,298.2018,721.316397956543,0.49791964178259684,-771.1083621348027
378000.0,280.79,297.5986,298.20078,297.39154,296.51465,298.18237,721.6240776702009,0.49952864544568804,-771.5769422147697
379800.0,280.78372,297.63968,298.15274,297.40222,296.5167,298.14838,721.6184913298689,0.5012205919640457,-771.7405505262734
381600.0,280.79,297.6437,298.15338,297.38492,296.48712,298.15094,721.5974602385603,0.502927734609514,-771.8902336995117
383400.0,280.96414,297.65714,298.15494,297.39572,296.54553,298.15253,721.6543500090681,0.50461669090016,-772.1160190990842
385200.0,281.2,297.67712,298.15457,297.41885,296.6478,298.15228,721.326763581543,0.50628951251664,-771.955714833207
387000.0,281.32584,297.68777,298.15384,297.44153,296.69537,298.15192,721.3731035839844,0.5079512115197787,-772.1682247359623
388800.0,281.39,297.6956,298.15295,297.46365,296.72754,298.15134,721.3696749201312,0.5096557665547353,-772.3352515756047
390600.0,281.33527,297.62762,298.15143,297.40527,296.65057,298.1502,721.2602701227679,0.5113551615936288,-772.3957862821308
392400.0,281.29,297.62054,298.15158,297.4112,296.6351,298.15067,721.2449750544085,0.5129538756945909,-772.5403626238676
394200.0,281.334,297.75366,298.15176,297.56863,296.7548,298.15143,721.4386098810687,0.5145590764945139,-772.8945175305201
396000.0,281.38,297.76126,298.15076,297.57837,296.74368,298.15042,721.43462644601,0.5161738329365835,-773.0520097396684
397800.0,281.42834,297.7705,298.15054,297.56857,296.77097,298.1502,721.4602359308734,0.5177918049192992,-773.2394164228033
399600.0,281.44,297.77963,298.14987,297.54672,296.80618,298.14954,721.4901183039202,0.519417631515988,-773.431881455519
401400.0,281.30658,297.78195,298.14896,297.51147,296.8105,298.1487,721.4897265802874,0.5210583297424708,-773.5955595545345
403200.0,281.12,297.78293,298.1488,297.46793,296.81354,298.14865,721.4872134699358,0.5227107475433759,-773.7582882242734
405000.0,280.99298,297.79034,298.14923,297.42526,296.87396,298.14914,721.5344538507952,0.524369434922762,-773.9713973430714
406800.0,280.86,297.8134,298.1495,297.39178,297.03073,298.14944,721.6680386774553,0.526173512688876,-774.285389946343
408600.0,280.6449,297.67593,298.0915,297.21982,296.87656,298.13214,721.4224981867327,0.5282346958162398,-774.2459677683566
410400.0,280.42,297.5076,298.08017,297.0077,296.68295,298.1277,721.1384906916155,0.5304484392771447,-774.18333461933
412200.0,280.2673,297.33258,298.0409,296.78723,296.48245,298.12186,720.8394647272601,0.5327485971810542,-774.1143244453655
414000.0,280.17,297.15256,297.98453,296.56042,296.2766,298.11172,720.5625896069337,0.5369266688038408,-774.2552564873178
415800.0,280.1198,299.385,298.5474,298.76743,298.2674,299.08063,724.5680329785156,0.5393737454830022,-778.5054075268158
417600.0,280.09,299.49237,298.5016,298.88083,298.41666,299.15082,724.8133936352539,0.5416763406729351,-778.9810277025474
419400.0,280.0763,299.51712,298.40002,298.90854,298.46658,299.16586,724.870156513672,0.5439461499083357,-779.2647715045056
421200.0,280.07,299.54965,298.42538,298.9267,298.50348,299.17773,724.9333723583984,0.5462106395191989,-779.5544363103184
423000.0,280.09833,299.56042,298.39813,298.93237,298.4736,299.1807,724.9157930859375,0.5484789917000035,-779.7636922559378
424800.0,280.13,299.55972,298.37057,298.92944,298.41913,299.17685,724.865500690918,0.5507523441115025,-779.9407351020683
426600.0,279.95923,299.57022,298.37576,298.92804,298.41937,299.17526,724.8711270092774,0.553033431778516,-780.174470187129
428400.0,279.79,299.5816,298.37796,298.92462,298.43784,299.1721,724.8897919873048,0.5553112211864905,-780.4209141059538
430200.0,279.85794,299.59885,298.38513,298.9261,298.49408,299.17407,724.9470770947265,0.557577409772873,-780.7048180720138
432000.0,283.34,293.88727,293.19067,294.87915,293.24878,293.48712,712.2256184521485,5.399739058678585e-07,-712.2256724495392
433800.0,283.76938,293.8701,293.16785,294.83395,293.2322,293.47244,712.182270209961,0.006706157169227741,-712.8528859268837
435600.0,283.78,295.29047,294.52554,296.17493,294.6446,295.07962,715.7453826977539,0.009811005895660039,-716.72648328732
437400.0,282.67188,295.48218,294.6952,296.2822,294.75708,296.57642,717.1647689648438,0.013139850355090363,-718.4787540003529
439200.0,281.47,295.57556,294.76706,296.3254,294.82217,296.7202,717.3994397045899,0.016499504771067586,-719.0493901816967
441000.0,281.33994,295.6433,294.82074,296.35028,294.8793,296.81116,717.5663267651369,0.019835874295587617,-719.5499141946956
442800.0,281.7,295.70215,294.8402,296.37387,294.9439,296.88995,717.7198203808595,0.02325520988519283,-720.0453413693788
444600.0,283.09943,295.78577,295.21277,296.4059,295.03403,296.97903,717.9613840527344,0.026684867018213966,-720.6298707545558
446400.0,284.52,295.88458,295.75363,296.46622,295.14474,297.0839,718.2652137402343,0.030327134986637794,-721.2979272388981
448200.0,282.83942,295.95648,296.14365,296.493,295.19345,297.16025,718.4585941845703,0.03417409045070885,-721.8760032296412
450000.0,280.85,296.00452,296.16098,296.47546,295.20718,297.20563,718.5337029614258,0.03802131800801215,-722.335834762227
451800.0,282.63675,296.0626,296.25793,296.49408,295.2698,297.27393,718.6859336010742,0.04167848391665252,-722.8537819927395
453600.0,284.05,296.13187,296.38693,296.54327,295.3521,297.36014,718.8823119946289,0.045346004485323894,-723.4169124431613
455400.0,282.52295,296.18686,296.4075,296.55215,295.38528,297.41962,718.9917375317383,0.04915486863801673,-723.90722439554
457200.0,280.92,296.23358,296.36823,296.53833,295.41257,297.4669,719.071668256836,0.05306321710203046,-724.3779899670391
459000.0,279.889,296.2874,296.43884,296.55542,295.43906,297.54376,719.1961400952149,0.057008830336271084,-724.897023128842
460800.0,279.82,296.36563,296.57733,296.67795,295.51007,297.70218,719.4562698071289,0.060843227006931046,-725.540592507822
462600.0,281.64413,296.72668,296.8499,297.21564,295.85895,298.17627,720.4212797802735,0.06442264258999987,-726.8635440392735
464400.0,283.66,297.18768,297.20917,297.8868,296.3556,298.64774,721.5608514372908,0.06751124338520521,-728.3119757758113
466200.0,284.9554,297.37848,297.4941,298.3266,296.62924,298.407,721.7902625823103,0.07037582238282668,-728.827844820593
468000.0,286.14,297.5524,297.75955,298.70468,296.82892,298.38937,722.1173443572127,0.07306168445389179,-729.4235128026019
469800.0,287.1693,297.72757,298.00113,299.02673,297.02222,298.55167,722.5723031951034,0.07565779140793107,-730.1380823358965
471600.0,288.03,297.8816,298.2314,299.25003,297.1484,298.66818,722.4889723095704,0.07818216125892405,-730.3071884354628
473400.0,288.27478,298.0025,298.38284,299.31885,297.26736,298.7424,722.7406472851562,0.08060909966341788,-730.801557251498
475200.0,288.59,298.10995,298.36673,299.3902,297.38757,298.82538,722.9360124811662,0.08288868843853489,-731.2248813250197
477000.0,289.561,298.16034,298.30862,299.44696,297.4945,298.86542,723.0817809381975,0.08502031543586501,-731.5838124817841
478800.0,290.61,298.2764,298.24634,299.55533,297.6741,298.9709,723.3814395685687,0.08701876804840065,-732.0833163734087
480600.0,291.88818,298.5287,298.46906,299.76364,297.94565,299.20804,723.9864581598772,0.08893516698531298,-732.8799748584084
482400.0,292.88,298.66342,298.60846,299.8779,298.12173,299.33438,724.3367974421038,0.09074201412728021,-733.4109988548319
484200.0,292.67853,298.8041,298.4292,300.04294,298.3113,299.467,724.6728503962054,0.09252285836231422,-733.9251362324368
486000.0,292.1,298.94144,298.58148,300.18115,298.49203,299.57834,725.0211252741351,0.09428994876970591,-734.4501201511057
487800.0,291.9169,299.06387,298.65955,300.2881,298.6672,299.67325,725.3300590387835,0.09584230176016229,-734.9142892147997
489600.0,291.65,299.29337,298.90714,300.4813,299.08575,300.01584,726.1222294855609,0.09731075347115131,-735.853304832676
491400.0,290.9108,296.65335,297.68402,297.32016,296.5381,297.52054,720.0282414972796,0.09902468072425011,-729.9307095697046
493200.0,289.82,296.9686,298.1493,297.8704,296.50732,298.15588,720.8192233942523,0.10100753331859763,-730.919976726112
495000.0,288.5552,296.78452,298.0735,297.64252,296.27344,298.08786,720.4338382990375,0.1032258310339766,-730.7564214024351
496800.0,287.28,296.60104,298.028,297.39554,296.03372,298.07742,720.0911047663226,0.10548331238572649,-730.6394360048953
498600.0,286.16653,296.40924,297.88596,297.1421,295.79865,298.04916,719.7201624445452,0.10765886848579556,-730.4860492931248
500400.0,285.47,296.22028,297.5997,296.90625,295.58673,297.99927,719.3719648388673,0.11115708781090167,-730.4876736199574
502200.0,285.3602,298.20578,298.44775,298.80548,297.62567,298.96597,723.2647044750977,0.11359077537718479,-734.6237820128162
504000.0,285.49,298.40103,298.29947,299.05884,297.76965,298.81305,723.3863424267579,0.11594079080929508,-734.9804215076874
505800.0,285.81378,298.4701,298.3664,299.10367,297.80328,298.8483,723.4955875317382,0.11820383976149083,-735.3159715078873
507600.0,285.95,298.52722,298.3329,299.13092,297.87225,298.87628,723.605221015625,0.1204140101338362,-735.6466220290087
509400.0,285.62845,298.56036,298.18085,299.13617,297.87683,298.8872,723.6187691113281,0.12270051215016112,-735.8888203263442
511200.0,285.26,298.58658,298.29404,299.1222,297.8801,298.8794,723.6430776684571,0.125033040794175,-736.1463817478746
513000.0,284.94455,298.6252,298.2685,299.12143,297.95663,298.8869,723.7290626049805,0.12738919473883642,-736.4679820788642
514800.0,284.68,298.66788,298.25153,299.12274,298.04858,298.89676,723.832792878418,0.12974750765093448,-736.8075436435114
516600.0,285.22446,298.7015,298.25052,299.12488,298.0789,298.9079,723.8855828442383,0.1320618052121628,-737.0917633654547
518400.0,285.94,298.73834,298.28647,299.13794,298.11618,298.93015,724.4101420361328,0.13435260960545825,-737.8454029966787
520200.0,285.97717,298.7749,298.3431,299.14453,298.12265,298.94553,724.456938959961,0.13663887493441637,-738.1208264534026
522000.0,285.82,298.8045,298.39362,299.14447,298.09286,298.955,724.4647024609375,0.13893432182932988,-738.3581346438705
523800.0,285.4939,298.83972,298.4242,299.14325,298.1182,298.9628,724.5153972119141,0.14124751178214257,-738.6401483901284
525600.0,285.05,298.87552,298.44922,299.13904,298.14697,298.9668,724.5650795117187,0.14359199732532432,-738.9242792442512
527400.0,284.1698,298.90698,298.481,299.12656,298.14117,298.96173,724.5775302441406,0.14598292353046213,-739.1758225971868
529200.0,283.51,298.93805,298.51596,299.10703,298.14096,298.9484,724.5871446484375,0.1483862313193581,-739.4257677803733
531000.0,283.4628,298.96906,298.51843,299.09558,298.14655,298.94363,724.6050313305665,0.15079157760550801,-739.6841890911173
532800.0,283.42,298.99548,298.50488,299.0843,298.14536,298.9422,724.6155032788087,0.15319672754188685,-739.9351760329973
534600.0,283.36523,299.03098,298.55426,299.0745,298.17587,298.94492,724.6677088330079,0.15559731778479818,-740.2274406114876
536400.0,283.31,299.07166,298.6178,299.06583,298.21823,298.95282,724.7383465405273,0.1579933618719325,-740.5376827277206
538200.0,283.23367,299.10654,298.63333,299.0541,298.2489,298.9592,724.7887407055664,0.16038586026840118,-740.8273267324065
540000.0,283.13,299.13733,298.63593,299.04166,298.2785,298.96344,724.8324762890626,0.162720685539851,-741.1045448430477
541800.0,282.2875,299.1496,298.37897,299.0339,298.30038,298.97076,724.8297754467774,0.16501508642525564,-741.3312840893029
543600.0,281.54,299.17496,298.40088,299.02094,298.32346,298.98926,724.8787408520509,0.16728938051167125,-741.607678903218
545400.0,281.81094,299.20273,298.38965,299.08862,298.34644,299.1237,725.0265808178711,0.16951531882251664,-741.9781127001228
547200.0,282.32,299.23242,298.3647,299.3022,298.37527,299.42697,725.3300735546875,0.17166916357655682,-742.4969899123432
549000.0,282.8903,299.55942,298.58984,299.90594,298.7211,300.01038,726.361195612793,0.1736956452019976,-743.7307601329928
550800.0,283.6,299.9988,298.92514,300.59454,299.19843,300.6106,727.5736156828962,0.17505963668645533,-745.0795793515417
552600.0,284.84412,296.47922,296.91803,297.07645,296.75156,296.35492,719.505460470494,0.17556816379327594,-737.0622768498216
554400.0,286.08,297.67352,298.19064,298.22995,297.02417,298.1825,722.1744181487165,0.17651158199053765,-739.8255763477703
556200.0,286.80856,297.5563,298.14307,298.18173,296.91577,298.12613,721.9629060271345,0.17761957928793948,-739.7248639559284
558000.0,287.52,297.62854,298.1631,298.24667,297.0088,298.14957,721.6854147045899,0.17891285585591998,-739.5767002901819
559800.0,288.50455,297.59952,298.17493,298.22485,296.9975,298.1321,721.6442775708008,0.1804759276546006,-739.6918703362609
561600.0,289.24,297.54807,298.1452,298.2069,296.96118,298.11603,721.5308164850726,0.1823339857898375,-739.7642150640563
563400.0,289.49298,297.45786,298.14902,298.20044,296.8778,298.12872,721.4212446589007,0.18439585164138017,-739.8608298230388
565200.0,289.73,297.42752,298.14758,298.1965,296.90256,298.13397,721.4263153742327,0.1866414559820677,-740.0904609724395
567000.0,289.9846,297.49646,298.14493,298.19174,297.08105,298.1403,721.612205315639,0.18911056062443682,-740.5232613780827
568800.0,290.24,297.4793,298.149,298.17316,297.208,298.1416,721.7015687555804,0.19174127559310356,-740.8756963148908
570600.0,290.55923,297.4739,298.15018,298.1605,297.42184,298.14276,721.8667860773577,0.1945033393488434,-741.3171200122421
572400.0,290.87,297.47394,298.15106,298.1435,297.6921,298.14514,722.0801820002093,0.19729970508701894,-741.8101525089112
574200.0,290.69077,297.48837,298.15134,298.12155,297.88904,298.1473,722.2433096857562,0.19993249577205918,-742.2365592629621
576000.0,290.04,297.52066,298.15308,298.10132,298.0189,298.15128,722.3658334040178,0.2022842137144635,-742.5942547754642
577800.0,289.2174,297.56207,298.15372,298.08017,298.0338,298.15265,722.4006642878069,0.20430542231705248,-742.8312065195121
579600.0,288.18,297.60995,298.14532,298.08682,297.99948,298.15256,722.4015985651507,0.20604162322118436,-743.0057608872692
581400.0,286.61176,297.529,298.12918,298.05444,297.81625,298.12027,722.1773557672991,0.20756997157275325,-742.9343529245745
583200.0,285.18,297.4557,298.14178,298.11432,297.6234,298.14038,722.0065493708148,0.2089195214980877,-742.8985015206235
585000.0,284.47968,297.32898,298.10757,298.04684,297.40976,298.0933,721.7128610895647,0.21049513085705593,-742.7623741752703
586800.0,284.03,297.17538,298.10587,298.06998,297.11447,298.10745,721.4381725781251,0.21336300550340467,-742.7744731284656
588600.0,283.72342,299.55966,298.85178,300.5584,299.21606,299.6805,726.1562861157227,0.21410826553464202,-747.5671126691868
590400.0,283.39,298.73773,297.92523,299.7977,298.26044,298.54037,723.803480378418,0.21413383014169335,-745.2168633925874
592200.0,282.89294,298.63928,297.8466,299.6749,298.10666,298.39807,723.4861532055664,0.21422703442272,-744.9088566478384
594000.0,282.41,298.6105,297.86234,299.6035,298.0307,298.3311,723.3492436840821,0.21429463024298834,-744.7787067083809
595800.0,282.08496,298.56393,297.72818,299.52127,297.9857,298.2642,723.2062641308594,0.21559241951150965,-744.7655060820103
597600.0,281.85,299.65445,299.27133,300.39313,299.13715,299.52057,726.0554333203125,0.21720674016705657,-747.7761073370182
599400.0,281.7301,298.87585,297.94968,299.68375,298.42923,298.54428,724.0105105175782,0.21736618922178025,-745.7471294397562
601200.0,281.63,299.38153,298.72864,300.06415,298.9486,299.1876,725.3730838208007,0.21952920069466056,-747.3260038902667
603000.0,281.24268,299.65085,298.74008,300.3289,299.15265,299.44476,725.931345234375,0.22086242336486445,-748.0175875708615
0.0,280.88,298.8564,297.9866,299.54486,298.21625,298.4591,724.2003338818361,0.22087780161736204,-746.2881140435723
1800.0,281.09882,298.52414,297.74915,299.26318,297.86966,298.1263,723.4021268261719,0.22098722527466347,-745.5008493536382
3600.0,281.42,298.45993,297.68893,299.1302,297.81302,298.05374,723.2379258740234,0.22111490556007746,-745.3494164300312
5400.0,281.41855,298.98645,298.96246,299.55063,298.4186,299.11993,725.0817419262696,0.22346432808777064,-747.4281747350467
7200.0,281.17,299.54968,298.71112,300.04858,298.8396,299.1864,725.8310440136719,0.2234852801522015,-748.179572028892
9000.0,280.32782,298.4912,297.67184,299.07892,297.79068,298.03598,723.2162336132812,0.22512493566896172,-745.7287271801774
10800.0,279.4,299.54745,298.63995,299.9449,298.8064,299.16696,725.7663140942383,0.2273817008222863,-748.5044841764669
12600.0,279.03998,299.69318,298.77145,300.0724,298.9318,299.30157,726.0903124340821,0.22750522345343893,-748.840834779426
14400.0,278.98,298.49606,297.66824,298.96255,297.73767,297.99203,723.1275406567383,0.2290461388786321,-746.0321545446016
16200.0,279.6511,299.5609,298.66345,299.83936,298.76508,299.12424,725.6976480053711,0.23120855377359675,-748.8185033827308
18000.0,280.37,299.5665,298.65262,299.77432,298.76987,299.08408,725.6635437939453,0.23121890538571271,-748.7854343325166
19800.0,279.08884,298.49615,297.68365,298.77567,297.72485,297.96814,723.0771913769531,0.23273816661836294,-746.3510080387894
21600.0,277.87,299.57678,298.64557,299.58347,298.73563,299.08374,725.6176180737305,0.23503618385116248,-749.1212364588467
23400.0,278.7477,299.72427,298.77847,299.72372,298.89966,299.22495,725.9801608227539,0.23594475015857708,-749.5746358386116
25200.0,279.67,297.0904,297.6436,297.32455,296.46387,297.68033,720.8353310131836,0.2375046087324193,-744.5857918864255
27000.0,279.85144,297.2617,298.14264,297.46698,296.5243,298.15408,721.4387963452149,0.23935161900844826,-745.3739582460597
28800.0,279.76,297.21475,298.14105,297.52484,296.45517,298.17056,721.3764454296875,0.24111719801099799,-745.4881652307872
30600.0,278.48776,297.40997,298.23386,297.92896,296.6383,298.21027,721.7300746533203,0.24270234364967777,-746.0003090182881
32400.0,277.67,297.6789,298.2041,298.26285,296.91895,298.19662,722.1114180632674,0.24424467563279958,-746.5358856265473
34200.0,279.25323,297.7436,298.159,298.21637,297.01315,298.1633,722.1863864836774,0.2457711279535296,-746.7634992790304
36000.0,281.09,297.7707,298.15735,298.21692,297.07004,298.15778,722.2428675994001,0.2472654319456742,-746.9694107939675
37800.0,282.35022,297.7888,298.156,298.21875,297.11612,298.15234,722.2857549529158,0.24876582219195195,-747.1623371721109
39600.0,283.24,297.7687,298.15216,298.2081,297.12326,298.14407,721.8483090039063,0.2503192762264049,-746.8802366265468
41400.0,283.65237,297.74335,298.15192,298.20145,297.12372,298.14236,721.8314466137695,0.2519347542581012,-747.0249220395796
43200.0,284.0,297.71753,298.1497,298.20142,297.11444,298.14243,721.7729425714983,0.25364524591415877,-747.1374671629142
45000.0,284.32755,297.63608,298.14902,298.19327,297.0441,298.144,721.669305327846,0.2554064099683486,-747.2099463246809
46800.0,284.59,297.61044,298.14865,298.18707,297.07178,298.1445,721.6755632013811,0.2571867851244492,-747.3942417138261
48600.0,284.39847,297.67606,298.14368,298.1678,297.23438,298.14,721.8362862848772,0.259074042889446,-747.7436905738218
50400.0,284.08,297.6677,298.15033,298.16605,297.34528,298.1474,721.9253953180804,0.26099992760158247,-748.0253880782386
52200.0,284.3321,297.68546,298.15198,298.17453,297.54047,298.14893,722.092580303432,0.2629402567568711,-748.386605979119
54000.0,284.41,297.68054,298.147,298.1372,297.79208,298.1443,722.279506121303,0.2648986538523867,-748.7693715065417
55800.0,283.99197,297.67892,298.14914,298.11874,297.97287,298.14703,722.4215018488421,0.26683792085581476,-749.1052939344236
57600.0,283.57,297.71707,298.15347,298.10855,298.09116,298.152,722.5407294001117,0.26870824436296814,-749.4115538364085
59400.0,283.16647,297.7626,298.1536,298.08362,298.07697,298.1523,722.5536185480609,0.27048783206555654,-749.6024017546165
61200.0,282.76,297.8147,298.15314,298.09433,298.02194,298.15186,722.5419076349749,0.2722327604707131,-749.7651836820462
63000.0,282.21634,297.73962,298.13596,298.0731,297.82974,298.13782,722.3297413996233,0.27400189938333536,-749.7299313379568
64800.0,281.69,297.6402,298.13266,298.07907,297.61194,298.1352,722.0970777155413,0.27581346065752693,-749.678423781294
66600.0,281.34494,297.50696,298.12317,298.0728,297.37268,298.12717,721.8208802423968,0.2777255149892804,-749.5934317413248
68400.0,281.04,297.35242,298.11737,298.07214,297.11966,298.1227,721.5608350048828,0.27887890564931184,-749.4487255698141
70200.0,280.72934,298.57114,297.83768,299.31757,297.99307,298.27127,723.2101982861328,0.2789708695642819,-751.107285242561
72000.0,280.48,298.57568,297.8299,299.2446,297.94568,298.25058,723.1490257153321,0.2789883885648411,-751.0478645718161
73800.0,280.3355,298.5417,297.78537,299.17416,297.92734,298.1976,723.0582102978516,0.2790023834639223,-750.9584486442438
75600.0,280.22,298.51752,297.75076,299.09885,297.92007,298.1513,722.9878720532228,0.27901621772115887,-750.8894938253386
77400.0,280.10638,298.47424,297.70425,298.95236,297.85318,298.09778,722.843034675293,0.27903027701150873,-750.7460623764439
79200.0,280.0,298.42255,297.64935,298.78735,297.75076,298.03726,722.6562681103516,0.2826383031043326,-750.9200984207848
81000.0,279.95395,299.66284,298.91693,299.47144,298.8695,299.341,725.5478536083986,0.2831565565989084,-753.8635092682894
82800.0,279.99,298.49957,297.7545,298.54684,297.65173,298.09158,722.6496532788086,0.28413166187430067,-751.0628194662387
84600.0,280.29242,299.42996,298.6257,299.15027,298.5306,299.07022,724.8519144726563,0.286431315205497,-753.495045993206
86400.0,280.61,299.6688,298.8174,299.45248,298.7972,299.3165,725.9097182080078,0.28670439286003824,-754.5801574940116
88200.0,280.52612,298.48267,297.72025,298.54016,297.63556,298.04004,723.0306395458985,0.2876676968661892,-751.7974092325173
90000.0,280.43,299.45056,298.59515,299.08002,298.58438,299.0436,725.3225864208985,0.28998273575357164,-754.3208599962556
91800.0,280.61115,299.6747,298.8029,299.20773,298.78195,299.28033,725.8402418041992,0.2903562194816919,-754.8758637523683
93600.0,280.77,298.4837,297.71533,298.18567,297.58,298.00916,722.918099519043,0.29150725606494177,-752.0688251255372
95400.0,280.67368,299.49207,298.62503,298.91992,298.56787,299.06747,725.3367157055665,0.29375390995256917,-754.7121067008234
97200.0,280.58,299.68622,298.79874,299.11334,298.7689,299.2561,725.8052938305664,0.29394170175296536,-755.1994640058629
99000.0,280.696,298.46725,297.68332,298.10468,297.54932,297.95905,722.8304422802735,0.29533577874486006,-752.3640201547595
100800.0,280.8,299.51965,298.6322,298.93863,298.54666,299.06137,725.3346999707031,0.29757613881982137,-755.0923138526853
