timestamp,tdis_tot,ener_tot,kpi_disc,kpi_ener,reward,reward_old
2026-04-16T11:00:27.562827,3.894558715820324,0.0390625,271.63001812282437,2.2450027404597677,-480.8024566650414,-273.87502086328413
2026-04-16T11:00:27.638946,3.847012329101574,0.0390625,275.45311828317284,2.2552616786277953,-484.688531494143,-277.70837996180063
2026-04-16T11:00:27.715381,3.799038696289074,0.0390625,279.2279945992189,2.2655073606835114,-488.52663269043205,-281.4935019599024
2026-04-16T11:00:27.904612,3.751461791992199,0.0390625,282.9574242913671,2.2757303906259776,-492.31715698242425,-285.2331546819931
2026-04-16T11:00:27.979588,3.707577514648449,0.0390625,286.643052564001,2.285919237277585,-496.0637969970727,-288.9289718012786
2026-04-16T11:00:28.050898,3.663479614257824,0.0390625,290.2834564960247,2.2960620625059853,-499.7663391113305,-292.5795185585307
2026-04-16T11:00:28.140283,3.616940307617199,0.0390625,293.8773954065305,2.3061413717392774,-503.4223419189477,-296.1835367782698
2026-04-16T11:00:28.214931,3.570004272460949,0.0390625,297.42244596976246,2.316190020632329,-507.03140869140867,-299.7386359903948
2026-04-16T11:00:28.294361,3.5206420898437614,0.0390625,300.91966138261597,2.326257453035354,-510.59111328125243,-303.2459188356513
2026-04-16T11:00:28.377215,3.473385620117199,0.0390625,304.3701902836319,2.3363077982105116,-514.1035614013697,-306.7064980818424
2026-04-16T11:00:28.472231,3.429348754882824,0.0390625,307.7784959531651,2.3463169975146383,-517.5719726562525,-310.1248129506797
2026-04-16T11:00:28.564145,3.3859985351562614,0.0390625,311.1399602116238,2.3562930385443823,-520.9970336914087,-313.4962532501682
2026-04-16T11:00:28.643230,3.3360412597656364,0.0390625,314.44910521862363,2.3662408274130873,-524.3721374511742,-316.8153460460367
2026-04-16T11:00:28.719804,3.281582641601574,0.0390625,317.7041243629855,2.3761561224349212,-527.6927825927758,-320.0802804854204
2026-04-16T11:00:28.798939,3.229031372070324,0.0390625,320.90745627256183,2.3860334133892405,-530.960876464846,-323.29348968595104
2026-04-16T11:00:28.873262,3.1776855468750114,0.0390625,324.0608178083246,2.3958813339453844,-534.177624511721,-326.45669914227
2026-04-16T11:00:28.948227,3.130703735351574,0.0390625,327.1696707469213,2.405713365336426,-537.3473907470725,-329.5753841122578
2026-04-16T11:00:29.024022,3.082333374023449,0.0390625,328.5846902820775,2.41552116742226,-540.4687866210959,-331.0002114494997
2026-04-16T11:00:29.101678,3.0053527832031364,0.0390625,328.5849058943735,2.425292139267325,-543.513201904299,-331.0101980336408
2026-04-16T11:00:29.179771,2.9390380859375114,0.0390625,328.5849058943735,2.4350520445963104,-546.4913024902364,-331.0199579389698
2026-04-16T11:00:29.259981,2.8854797363281364,0.0390625,328.5849058943735,2.4448229314500076,-549.4158447265645,-331.0297288258235
2026-04-16T11:00:29.334160,2.8451049804687614,0.0390625,328.5849058943735,2.4546017843522336,-552.3000122070332,-331.0395076787257
2026-04-16T11:00:29.406315,2.8251770019531364,0.0390625,328.5849058943735,2.454683279967325,-555.1642517089863,-331.0395891743408
2026-04-16T11:00:29.487191,2.793484497070324,0.0,328.5849058943735,2.464320993928138,-557.9577362060566,-331.04922688830163
2026-04-16T11:00:29.565027,2.829708862304699,0.0390625,328.5849058943735,2.4741158987604246,-560.8265075683612,-331.0590217931339
2026-04-16T11:00:29.665281,2.9894531250000114,0.0390625,328.69847626185873,2.4840084140296885,-563.8550231933611,-331.1824846758884
2026-04-16T11:00:29.754355,3.2475097656250114,0.0390625,329.09461099347936,2.494002864723946,-567.1415954589861,-331.5886138582033
2026-04-16T11:00:29.836119,3.5510681152343864,0.0390625,329.8034725551487,2.504153385892803,-570.7317260742204,-332.30762594104147
2026-04-16T11:00:29.919585,3.8671386718750114,0.0390625,330.8302122083725,2.514506340508369,-574.6379272460954,-333.34471854888085
2026-04-16T11:00:29.998868,4.187115478515636,0.0390625,332.17734698743374,2.5250807081492126,-578.864105224611,-334.70242769558297
2026-04-16T11:00:30.084617,4.505535888671886,0.0390625,333.83427499978984,2.535889997831965,-583.4087036132828,-336.3701649976218
2026-04-16T11:00:30.160134,4.803189086914074,0.0390625,335.7709557175242,2.546903576782237,-588.2509552001968,-338.31785929430646
2026-04-16T11:00:30.243341,5.061444091796886,0.0390625,337.93832339957714,2.5580280493947325,-593.3514617919936,-340.4963514489719
2026-04-16T11:00:30.322741,5.264523315429699,0.0390625,340.2887441528381,2.5692751609103346,-598.6550476074233,-342.8580193137484
2026-04-16T11:00:30.404236,5.432797241210949,0.0390625,342.77734410410005,2.5806743240722594,-604.1269073486342,-345.35801842817233
2026-04-16T11:00:30.485250,5.518750000000011,0.0390625,345.2753691337477,2.5921061095172337,-609.6847198486341,-347.86747524326495
2026-04-16T11:00:30.562138,5.460537719726574,0.0390625,347.67935185252054,2.603364051571821,-615.1843200683606,-350.28271590409236
2026-04-16T11:00:30.634548,5.345989990234386,0.0390625,349.97092636989055,2.614527867059353,-620.569372558595,-352.5854542369499
2026-04-16T11:00:30.710167,5.237866210937511,0.0390625,352.1607046307862,2.6256601840496483,-625.8463012695324,-354.78636481483585
2026-04-16T11:00:30.790810,5.138348388671886,0.0390625,354.2402981818685,2.63672066434426,-631.0237121582043,-356.87701884621276
