last_cor,act_cor,new_cor,last_nor,act_nor,new_nor,last_sou,act_sou,new_sou
291.28359069824216,0.6003861427307129,291.8839768409729,291.5896239519119,-0.1434866189956665,291.44613733291624,291.15,-0.30020761489868164,291.15
291.8839768409729,1.2331748008728027,293.1171516418457,291.44613733291624,0.038945674896240234,291.4850830078125,291.15,-0.7670462131500244,291.15
293.1171516418457,1.098546028137207,294.2156976699829,291.4850830078125,0.8197305202484131,292.3048135280609,291.15,0.3066246509552002,291.4566246509552
294.2156976699829,-0.5154910087585449,293.70020666122434,292.3048135280609,0.8083419799804688,293.11315550804136,291.4566246509552,-1.679688811302185,291.15
293.70020666122434,-1.065904974937439,292.6343016862869,293.11315550804136,-0.22749805450439453,292.88565745353696,291.15,0.09457015991210938,291.2445701599121
292.6343016862869,-0.6445536613464355,291.98974802494047,292.88565745353696,1.3452649116516113,294.2309223651886,291.2445701599121,0.9132628440856934,292.1578330039978
291.98974802494047,1.94053316116333,293.9302811861038,294.2309223651886,1.8618407249450684,296.09276309013364,292.1578330039978,-1.80622398853302,291.15
293.9302811861038,-0.4763219356536865,293.4539592504501,296.09276309013364,-1.4142950773239136,294.67846801280973,291.15,-0.18481552600860596,291.15
293.4539592504501,-1.519935965538025,291.9340232849121,294.67846801280973,0.329728364944458,295.0081963777542,291.15,-0.8997480869293213,291.15
291.9340232849121,-1.3751320838928223,291.15,295.0081963777542,-0.02911508083343506,294.97908129692075,291.15,0.36818957328796387,291.51818957328794
291.15,1.136462688446045,292.286462688446,294.97908129692075,1.894623041152954,296.8737043380737,291.51818957328794,1.250403881072998,292.76859345436094
292.286462688446,1.4780735969543457,293.76453628540037,296.8737043380737,1.2303767204284668,298.1040810585022,292.76859345436094,-0.7719936370849609,291.996599817276
293.76453628540037,0.2789289951324463,294.0434652805328,298.1040810585022,0.39389967918395996,298.15,291.996599817276,0.9015152454376221,292.8981150627136
294.0434652805328,-0.1304759979248047,293.912989282608,298.15,-0.7431882619857788,297.4068117380142,292.8981150627136,1.8552732467651367,294.75338830947874
293.912989282608,1.624891757965088,295.5378810405731,297.4068117380142,0.6789236068725586,298.08573534488676,294.75338830947874,-0.8689465522766113,293.8844417572021
295.5378810405731,-1.0460407733917236,294.4918402671814,298.08573534488676,1.6822185516357422,298.15,293.8844417572021,0.5647182464599609,294.4491600036621
294.4918402671814,-0.014251470565795898,294.4775887966156,298.15,0.33086609840393066,298.15,294.4491600036621,-1.7710192203521729,292.6781407833099
294.4775887966156,0.7024970054626465,295.1800858020782,298.15,-0.7791061401367188,297.37089385986326,292.6781407833099,1.2563059329986572,293.93444671630857
295.1800858020782,-1.417004108428955,293.76308169364927,297.37089385986326,0.7282445430755615,298.0991384029388,293.93444671630857,1.4003820419311523,295.3348287582397
293.76308169364927,1.6730594635009766,295.43614115715025,298.0991384029388,-1.6087838411331177,296.4903545618057,295.3348287582397,1.3346142768859863,296.6694430351257
295.43614115715025,0.11507439613342285,295.55121555328367,296.4903545618057,-0.7306122779846191,295.7597422838211,296.6694430351257,-1.4720566272735596,295.19738640785215
295.55121555328367,-1.5507960319519043,294.00041952133176,295.7597422838211,-1.2143378257751465,294.54540445804594,295.19738640785215,-1.7355889081954956,293.46179749965665
294.00041952133176,-0.38716578483581543,293.61325373649595,294.54540445804594,0.06363821029663086,294.60904266834257,293.46179749965665,-1.225102424621582,292.2366950750351
293.61325373649595,1.878100872039795,295.49135460853574,294.60904266834257,1.650571584701538,296.2596142530441,292.2366950750351,1.2915799617767334,293.5282750368118
295.49135460853574,0.10369396209716797,295.5950485706329,296.2596142530441,0.11528897285461426,296.3749032258987,293.5282750368118,1.6817951202392578,295.21007015705106
295.5950485706329,1.116589069366455,296.71163763999937,296.3749032258987,-0.8069591522216797,295.56794407367704,295.21007015705106,0.46248579025268555,295.67255594730375
296.71163763999937,-0.7967579364776611,295.9148797035217,295.56794407367704,1.5976123809814453,297.1655564546585,295.67255594730375,1.8690807819366455,297.5416367292404
295.9148797035217,0.5203619003295898,296.4352416038513,297.1655564546585,0.3110315799713135,297.4765880346298,297.5416367292404,1.4775128364562988,298.15
296.4352416038513,1.0529799461364746,297.48822154998777,297.4765880346298,1.834512710571289,298.15,298.15,-0.8050436973571777,297.3449563026428
297.48822154998777,0.33295297622680664,297.8211745262146,298.15,-0.9970638751983643,297.1529361248016,297.3449563026428,-0.9406572580337524,296.40429904460905
297.8211745262146,1.2673745155334473,298.15,297.1529361248016,-0.3678548336029053,296.7850812911987,296.40429904460905,0.2726316452026367,296.6769306898117
298.15,-1.1049373149871826,297.0450626850128,296.7850812911987,-0.3182300329208374,296.46685125827787,296.6769306898117,-1.3786475658416748,295.29828312397
297.0450626850128,-1.8068989515304565,295.23816373348234,296.46685125827787,-0.7313216924667358,295.73552956581113,295.29828312397,1.4070420265197754,296.7053251504898
295.23816373348234,-1.7183876037597656,293.5197761297226,295.73552956581113,-0.6614789962768555,295.0740505695343,296.7053251504898,1.2660984992980957,297.9714236497879
293.5197761297226,1.6428656578063965,295.16264178752897,295.0740505695343,0.4926486015319824,295.56669917106626,297.9714236497879,-0.6649458408355713,297.3064778089523
295.16264178752897,1.7493762969970703,296.91201808452604,295.56669917106626,-1.2193342447280884,294.3473649263382,297.3064778089523,-1.9213500022888184,295.3851278066635
296.91201808452604,-0.058341026306152344,296.8536770582199,294.3473649263382,-1.143873929977417,293.20349099636076,295.3851278066635,0.2590649127960205,295.6441927194595
296.8536770582199,0.9059183597564697,297.75959541797636,293.20349099636076,1.069399356842041,294.2728903532028,295.6441927194595,-1.4223970174789429,294.22179570198057
297.75959541797636,1.1760859489440918,298.15,294.2728903532028,1.8607754707336426,296.13366582393644,294.22179570198057,0.7085328102111816,294.93032851219175
298.15,1.5047187805175781,298.15,296.13366582393644,0.9117593765258789,297.0454252004623,294.93032851219175,1.5420167446136475,296.4723452568054
298.15,0.5257396697998047,298.15,297.0454252004623,1.6917481422424316,298.15,296.4723452568054,0.2837638854980469,296.75610914230344
298.15,0.6347579956054688,298.15,298.15,-1.3240253925323486,296.82597460746763,296.75610914230344,-0.09598791599273682,296.6601212263107
298.15,-0.3066561222076416,297.84334387779234,296.82597460746763,0.9144668579101562,297.7404414653778,296.6601212263107,0.4713277816772461,297.13144900798795
297.84334387779234,-0.8200236558914185,297.0233202219009,297.7404414653778,1.753678560256958,298.15,297.13144900798795,-1.876665711402893,295.25478329658506
297.0233202219009,-0.31435203552246094,296.70896818637846,298.15,-1.3202546834945679,296.8297453165054,295.25478329658506,0.470958948135376,295.72574224472044
296.70896818637846,-1.5243139266967773,295.1846542596817,296.8297453165054,1.381906509399414,298.15,295.72574224472044,1.6110806465148926,297.33682289123533
295.1846542596817,0.7728955745697021,295.9575498342514,298.15,-1.804593563079834,296.34540643692014,297.33682289123533,0.7820587158203125,298.11888160705564
295.9575498342514,-0.346183180809021,295.61136665344236,296.34540643692014,0.9534521102905273,297.29885854721067,298.11888160705564,-1.5906833410263062,296.52819826602934
295.61136665344236,-1.4730297327041626,294.1383369207382,297.29885854721067,0.5935404300689697,297.89239897727964,296.52819826602934,-0.3375227451324463,296.1906755208969
294.1383369207382,1.546454668045044,295.68479158878324,297.89239897727964,1.000554084777832,298.15,296.1906755208969,1.4591000080108643,297.64977552890775
295.68479158878324,-0.7051453590393066,294.97964622974393,298.15,-1.63431978225708,296.5156802177429,297.64977552890775,0.24213719367980957,297.89191272258756
294.97964622974393,-0.8940551280975342,294.0855911016464,296.5156802177429,-1.1844065189361572,295.33127369880674,297.89191272258756,-0.7386105060577393,297.1533022165298
294.0855911016464,-0.9642022848129272,293.1213888168335,295.33127369880674,-1.2701133489608765,294.06116034984586,297.1533022165298,0.9287946224212646,298.0820968389511
293.1213888168335,1.01426362991333,294.1356524467468,294.06116034984586,-1.658182144165039,292.4029782056808,298.0820968389511,-0.3568532466888428,297.72524359226225
294.1356524467468,-0.5709189176559448,293.56473352909086,292.4029782056808,-0.3182781934738159,292.084700012207,297.72524359226225,-0.3681051731109619,297.3571384191513
293.56473352909086,-1.0603011846542358,292.5044323444366,292.084700012207,-1.9479228258132935,291.15,297.3571384191513,1.6275277137756348,298.15
292.5044323444366,-0.9244732856750488,291.5799590587616,291.15,0.8504421710968018,292.0004421710968,298.15,-1.6603806018829346,296.48961939811704
291.5799590587616,1.669032335281372,293.24899139404295,292.0004421710968,1.2332885265350342,293.2337306976318,296.48961939811704,-1.726457953453064,294.763161444664
293.24899139404295,-0.9248836040496826,292.32410778999326,293.2337306976318,0.9969158172607422,294.23064651489256,294.763161444664,-1.2080051898956299,293.55515625476835
292.32410778999326,-1.5605082511901855,291.15,294.23064651489256,-0.9643630981445312,293.266283416748,293.55515625476835,0.3953862190246582,293.950542473793
291.15,-0.6593794822692871,291.15,293.266283416748,1.122913122177124,294.38919653892515,293.950542473793,-0.6343486309051514,293.31619384288786
291.15,0.24369478225708008,291.39369478225706,294.38919653892515,1.8976874351501465,296.2868839740753,293.31619384288786,-1.0665359497070312,292.2496578931808
291.39369478225706,-0.2887479066848755,291.15,296.2868839740753,-0.3468818664550781,295.9400021076202,292.2496578931808,-0.3916292190551758,291.85802867412565
291.15,1.6693837642669678,292.81938376426695,295.9400021076202,-0.8515472412109375,295.0884548664093,291.85802867412565,1.1485109329223633,293.006539607048
292.81938376426695,0.37126851081848145,293.1906522750854,295.0884548664093,0.36730098724365234,295.45575585365293,293.006539607048,0.05082869529724121,293.05736830234525
293.1906522750854,-0.22918939590454102,292.9614628791809,295.45575585365293,0.7131798267364502,296.1689356803894,293.05736830234525,-0.37610721588134766,292.6812610864639
292.9614628791809,-0.020755290985107422,292.9407075881958,296.1689356803894,0.3358020782470703,296.50473775863645,292.6812610864639,-0.021575331687927246,292.659685754776
292.9407075881958,-0.5605140924453735,292.3801934957504,296.50473775863645,0.9609739780426025,297.46571173667905,292.659685754776,1.066511631011963,293.72619738578794
292.3801934957504,-1.2544772624969482,291.15,297.46571173667905,-1.7387621402740479,295.726949596405,293.72619738578794,-0.2024517059326172,293.5237456798553
291.15,-0.0644385814666748,291.15,295.726949596405,1.7819104194641113,297.5088600158691,293.5237456798553,1.306225299835205,294.82997097969053
291.15,-0.08757972717285156,291.15,297.5088600158691,-0.731365442276001,296.7774945735931,294.82997097969053,1.0637829303741455,295.8937539100647
291.15,1.0279126167297363,292.1779126167297,296.7774945735931,0.013797283172607422,296.7912918567657,295.8937539100647,-0.40769267082214355,295.48606123924253
292.1779126167297,-0.26319730281829834,291.9147153139114,296.7912918567657,0.5878398418426514,297.3791316986084,295.48606123924253,-0.40197253227233887,295.0840887069702
291.9147153139114,0.5251226425170898,292.4398379564285,297.3791316986084,-0.11076736450195312,297.2683643341064,295.0840887069702,-0.9339500665664673,294.1501386404037
292.4398379564285,-1.8556405305862427,291.15,297.2683643341064,-0.8288341760635376,296.4395301580429,294.1501386404037,1.6210412979125977,295.7711799383163
291.15,-0.08682632446289062,291.15,296.4395301580429,1.0336613655090332,297.4731915235519,295.7711799383163,0.5632669925689697,296.3344469308853
291.15,-1.0395450592041016,291.15,297.4731915235519,-0.9890010356903076,296.4841904878616,296.3344469308853,-0.7892687320709229,295.54517819881437
291.15,-0.8284275531768799,291.15,296.4841904878616,-0.9226546287536621,295.56153585910795,295.54517819881437,0.6871168613433838,296.23229506015775
291.15,1.8497397899627686,292.99973978996275,295.56153585910795,-0.6134977340698242,294.9480381250381,296.23229506015775,-0.3601384162902832,295.87215664386747
292.99973978996275,-0.554121732711792,292.44561805725095,294.9480381250381,-1.7327426671981812,293.21529545783994,295.87215664386747,1.3214936256408691,297.19365026950834
292.44561805725095,-0.15068435668945312,292.2949337005615,293.21529545783994,-0.44101202487945557,292.7742834329605,297.19365026950834,-0.9224786758422852,296.27117159366605
292.2949337005615,1.8058631420135498,294.10079684257505,292.7742834329605,-1.7270474433898926,291.15,296.27117159366605,0.06941008567810059,296.34058167934415
294.10079684257505,-1.191910743713379,292.9088860988617,291.15,-0.7247798442840576,291.15,296.34058167934415,-0.47084951400756836,295.8697321653366
292.9088860988617,-1.4598333835601807,291.4490527153015,291.15,-0.3925802707672119,291.15,295.8697321653366,-1.7261536121368408,294.14357855319975
291.4490527153015,-0.6772487163543701,291.15,291.15,-0.9457659721374512,291.15,294.14357855319975,-0.24948334693908691,293.89409520626066
291.15,-1.5789872407913208,291.15,291.15,0.7523627281188965,291.9023627281189,293.89409520626066,0.06439065933227539,293.95848586559293
291.15,1.6360864639282227,292.7860864639282,291.9023627281189,-0.5224114656448364,291.37995126247404,293.95848586559293,-0.3144874572753906,293.64399840831754
292.7860864639282,0.24095892906188965,293.0270453929901,291.37995126247404,0.8250911235809326,292.20504238605497,293.64399840831754,-0.2516472339630127,293.39235117435453
293.0270453929901,-1.8238564729690552,291.20318892002103,292.20504238605497,-0.30193889141082764,291.90310349464414,293.39235117435453,-1.2012759447097778,292.19107522964475
291.20318892002103,-0.23267364501953125,291.15,291.90310349464414,-0.998831033706665,291.15,292.19107522964475,1.2382044792175293,293.4292797088623
291.15,-0.40502238273620605,291.15,291.15,-0.13765168190002441,291.15,293.4292797088623,-0.6272306442260742,292.8020490646362
291.15,-1.0026917457580566,291.15,291.15,0.9326868057250977,292.0826868057251,292.8020490646362,-0.2074798345565796,292.5945692300796
291.15,-1.1800203323364258,291.15,292.0826868057251,1.0062048435211182,293.0888916492462,292.5945692300796,0.9253835678100586,293.5199527978897
291.15,0.37932658195495605,291.52932658195493,291.15,0.17273759841918945,291.32273759841917,291.15,-0.09231436252593994,291.15
291.52932658195493,0.10588669776916504,291.6352132797241,291.32273759841917,-0.03928208351135254,291.2834555149078,291.15,0.5649237632751465,291.7149237632751
291.6352132797241,-0.08045482635498047,291.5547584533691,291.2834555149078,-0.6284199953079224,291.15,291.7149237632751,0.6349501609802246,292.34987392425535
291.5547584533691,-0.8739625215530396,291.15,291.15,0.46544456481933594,291.6154445648193,292.34987392425535,0.7038578987121582,293.0537318229675
291.15,0.5499651432037354,291.6999651432037,291.6154445648193,1.2951231002807617,292.9105676651001,293.0537318229675,1.128652572631836,294.18238439559934
291.6999651432037,1.1117920875549316,292.81175723075864,292.9105676651001,-0.5819031000137329,292.32866456508634,294.18238439559934,1.4541473388671875,295.63653173446653
292.81175723075864,1.347247838973999,294.15900506973264,292.32866456508634,-0.6156089305877686,291.7130556344986,295.63653173446653,-0.6386674642562866,294.99786427021024
294.15900506973264,-0.8455487489700317,293.3134563207626,291.7130556344986,-0.5210418701171875,291.1920137643814,294.99786427021024,-0.5362086296081543,294.4616556406021
293.3134563207626,-1.0051319599151611,292.30832436084745,291.1920137643814,1.7479143142700195,292.9399280786514,294.4616556406021,-0.07319247722625732,294.38846316337583
292.30832436084745,-0.5031561851501465,291.8051681756973,292.9399280786514,1.1866002082824707,294.1265282869339,294.38846316337583,-1.4851503372192383,292.9033128261566
291.8051681756973,-0.5125830173492432,291.29258515834806,294.1265282869339,-1.0035326480865479,293.1229956388473,292.9033128261566,0.4158780574798584,293.31919088363645
291.29258515834806,0.18881916999816895,291.48140432834623,293.1229956388473,0.581397533416748,293.7043931722641,293.31919088363645,0.009276390075683594,293.32846727371214
291.48140432834623,1.3512413501739502,292.8326456785202,293.7043931722641,-0.2988165616989136,293.40557661056516,293.32846727371214,-0.9617831707000732,292.36668410301206
292.8326456785202,1.4070448875427246,294.2396905660629,293.40557661056516,1.8065214157104492,295.2120980262756,292.36668410301206,0.2597477436065674,292.62643184661863
294.2396905660629,0.46446967124938965,294.7041602373123,295.2120980262756,-1.1613743305206299,294.050723695755,292.62643184661863,-0.7821964025497437,291.8442354440689
294.7041602373123,-0.6832597255706787,294.0209005117416,294.050723695755,1.2355756759643555,295.28629937171934,291.8442354440689,1.2382416725158691,293.08247711658476
