Tin_degC,Tout_degC,Psol_Wm2,Price,Action,Reward,Done
26.7276,17.146149,329.88193,-0.8,4,-97.228355,0.0
26.690857,17.111115,324.21088,-0.8,4,-98.57192,0.0
26.657043,17.073364,318.53983,-0.8,4,-99.89815,0.0
26.620636,17.02829,312.86874,-0.8,4,-101.20531,0.0
26.581604,16.98175,307.19977,-0.8,4,-102.493904,0.0
26.5484,16.938934,303.38815,-0.8,4,-103.76905,0.0
26.527618,16.892792,300.45157,-0.8,10,-105.05137,0.0
26.587646,16.843353,295.74622,-0.8,4,-106.380394,0.0
26.67865,16.8013,291.3988,-0.8,4,-107.019226,0.0
26.648285,16.774994,291.73315,-0.8,4,-107.02588,0.0
26.629578,16.851013,296.19342,-0.8,2,-107.03133,0.0
26.583221,16.966278,303.3764,-0.8,8,-107.04044,0.0
26.575989,16.927826,309.76395,-0.8,8,-107.04966,0.0
26.66098,16.904144,313.40802,-0.8,8,-107.05889,0.0
26.767883,16.845428,316.53708,-0.8,8,-107.06816,0.0
26.897217,16.836243,319.1407,-0.8,8,-107.07748,0.0
27.04013,16.943909,321.02087,-0.8,8,-107.08684,0.0
27.196045,17.079315,315.8185,-0.8,8,-107.09626,0.0
27.382019,17.243134,312.00482,-0.8,5,-107.10374,0.0
27.575317,17.424164,316.6963,-0.8,5,-107.11119,0.0
27.67038,17.621643,323.47638,-0.8,5,-107.118645,0.0
27.655975,17.857208,331.45404,-0.8,5,-107.12607,0.0
27.631042,18.102081,339.35214,-0.8,5,-107.133484,0.0
27.618896,18.222473,345.7923,-0.8,5,-107.140884,0.0
27.612274,18.204224,348.17993,-0.8,5,-107.14829,0.0
27.622345,18.172638,343.179,-0.8,5,-107.15572,0.0
27.648071,18.157257,336.73676,-0.8,5,-107.16316,0.0
27.660889,18.148895,333.41525,-0.8,5,-107.170586,0.0
27.668854,18.161652,332.34708,-0.8,5,-107.17802,0.0
27.661224,18.194214,342.21603,-0.8,5,-107.18543,0.0
27.64508,18.21045,350.43185,-0.8,5,-107.192856,0.0
27.642426,18.22055,348.18823,-0.8,5,-107.200294,0.0
27.651611,18.210876,345.88782,-0.8,5,-107.20773,0.0
27.659485,18.19043,344.38214,-0.8,5,-107.26111,0.0
27.677063,18.187073,343.67188,-0.8,5,-109.12932,0.0
27.744537,18.1987,348.41046,-0.8,5,-111.01679,0.0
27.774536,18.20868,352.7392,-0.8,5,-112.91705,0.0
27.79419,18.230957,352.7392,-0.8,5,-114.823784,0.0
27.802002,18.316406,352.7392,-0.8,5,-116.73341,0.0
27.805908,18.3544,352.7392,-0.8,4,-118.64104,0.0
27.792603,18.379303,352.73572,-0.8,5,-120.53944,0.0
27.77478,18.38919,349.83792,-0.8,5,-122.43291,0.0
27.770874,18.394135,345.85666,-0.8,0,-124.30208,0.0
27.672333,18.377289,343.6006,-0.8,0,-126.08536,0.0
27.451538,18.354706,341.31818,-0.8,10,-127.79107,0.0
27.385864,18.349762,337.8049,-0.8,4,-129.50804,0.0
27.44394,18.224945,334.52496,-0.8,4,-131.23839,0.0
27.443146,17.945282,334.23767,-0.8,4,-132.95995,0.0
27.41449,17.862091,334.5679,-0.8,4,-134.66664,0.0
27.38742,17.935638,332.93896,-0.8,4,-136.36179,0.0
27.366028,17.934662,329.94077,-0.8,4,-138.04372,0.0
27.332,17.898346,320.92676,-0.8,4,-139.70532,0.0
27.288116,17.864075,311.7715,-0.8,4,-141.34727,0.0
27.255615,17.836975,312.83206,-0.8,2,-142.97026,0.0
27.204987,17.793854,314.065,-0.8,2,-144.5558,0.0
27.11139,17.738281,305.47604,-0.8,2,-146.09009,0.0
26.996338,17.697113,298.25226,-0.8,2,-146.79456,0.0
26.83139,17.632965,300.8787,-0.8,4,-146.8011,0.0
26.729645,17.514435,302.76166,-0.8,4,-146.80766,0.0
26.661224,17.368683,299.90192,-0.8,4,-146.81421,0.0
26.598877,17.15976,295.88605,-0.8,4,-146.82076,0.0
26.54477,17.030884,290.68854,-0.8,4,-146.82729,0.0
26.516205,16.944214,284.4782,-0.8,4,-146.83382,0.0
26.551666,16.865234,274.33997,-0.8,4,-146.84036,0.0
26.68695,16.796722,264.04175,-0.8,4,-146.84692,0.0
26.943573,16.760529,258.83524,-0.8,4,-146.85352,0.0
27.267548,16.80545,259.88126,-0.8,4,-146.86012,0.0
27.593048,16.976807,265.7399,-0.8,4,-146.86676,0.0
27.88861,17.30185,273.61444,-0.8,4,-146.87344,0.0
28.118286,17.71222,282.75168,-0.8,0,-146.87349,0.0
28.106049,18.124542,291.75464,-0.8,0,-146.87349,0.0
27.793976,18.498901,299.7593,-0.8,0,-146.87349,0.0
27.473236,18.789825,307.6283,-0.8,0,-146.87349,0.0
27.182343,18.774323,319.56158,-0.8,0,-146.87349,0.0
26.927948,18.379028,330.24536,-0.8,1,-146.87828,0.0
26.772705,17.972748,330.7265,-0.8,1,-146.8831,0.0
26.657562,17.60431,330.16296,-0.8,1,-146.88792,0.0
26.521393,17.282074,334.69595,-0.8,6,-146.89568,0.0
26.43155,17.085419,339.24066,-0.8,6,-146.90347,0.0
26.467133,16.939575,341.66638,-0.8,6,-146.91133,0.0
26.541077,16.76709,341.32858,-0.8,6,-146.91919,0.0
26.617645,16.65329,328.56036,-0.8,0,-146.95155,0.0
26.585114,16.698364,316.37164,-0.8,0,-148.22105,0.0
26.46048,16.792023,316.44296,-0.8,0,-149.40344,0.0
26.266785,16.889008,316.37094,-0.8,0,-150.48747,0.0
26.070343,16.847809,312.3198,-0.8,0,-151.47537,0.0
25.883331,16.689941,309.64072,-0.8,0,-152.37337,0.0
25.711578,16.44458,311.06335,-0.8,6,-153.22426,0.0
25.70575,16.19577,314.28928,-0.8,4,-154.10806,0.0
25.800995,15.958893,318.20822,-0.8,6,-155.04211,0.0
25.912415,15.741333,323.44315,-0.8,6,-156.04207,0.0
26.058807,15.733948,331.45822,-0.8,5,-157.11543,0.0
26.200989,15.854584,339.3189,-0.8,5,-158.2546,0.0
26.32431,15.995728,344.9159,-0.8,5,-159.45291,0.0
26.437927,16.181152,350.6679,-0.8,5,-160.70552,0.0
26.541046,16.361237,357.466,-0.8,5,-162.0072,0.0
26.634705,16.517456,364.2807,-0.8,5,-163.35414,0.0
26.722534,16.661377,370.56992,-0.8,5,-164.74367,0.0
26.804688,16.791992,375.54385,-0.8,5,-166.17241,0.0
26.878906,16.910614,378.34824,-0.8,5,-167.63588,0.0
26.943665,17.021881,380.009,-0.8,5,-169.12979,0.0
27.001312,17.125946,381.43365,-0.8,5,-170.65149,0.0
27.055145,17.21994,382.23947,-0.8,5,-172.19868,0.0
27.102386,17.301971,381.8158,-0.8,5,-173.76732,0.0
27.134521,17.375,379.87955,-0.8,5,-174.5147,0.0
27.110382,17.443176,376.78302,-0.8,5,-174.52211,0.0
27.115692,17.503021,373.0337,-0.8,5,-174.52951,0.0
27.11737,17.543732,368.76312,-0.8,5,-174.53688,0.0
27.123505,17.513153,363.92487,-0.8,5,-174.54422,0.0
27.106232,17.519867,357.77197,-0.8,5,-174.55156,0.0
27.083313,17.522003,350.2256,-0.8,5,-174.55888,0.0
27.081635,17.529755,340.20847,-0.8,1,-174.56375,0.0
27.046997,17.507904,329.7767,-0.8,5,-174.57104,0.0
27.012634,17.478851,320.75922,-0.8,5,-174.57838,0.0
27.053131,17.476746,318.85202,-0.8,5,-174.58574,0.0
27.127655,17.432861,323.38843,-0.8,5,-174.59312,0.0
27.236908,17.389343,327.9256,-0.8,5,-174.60052,0.0
27.390015,17.440643,332.462,-0.8,5,-174.60794,0.0
27.665802,17.535034,337.00397,-0.8,5,-174.61537,0.0
28.075806,17.673431,345.31326,-0.8,5,-174.62282,0.0
28.337616,17.86734,352.85132,-0.8,7,-174.63162,0.0
28.483185,18.216675,355.7125,-0.8,7,-174.64047,0.0
28.571167,18.736023,357.3109,-0.8,7,-174.64937,0.0
28.608948,19.067657,358.44485,-0.8,7,-174.6583,0.0
28.656403,19.252045,359.5795,-0.8,6,-174.66653,0.0
28.672089,19.363464,360.71344,-0.8,7,-174.67545,0.0
28.65924,19.411346,361.84738,-0.8,7,-174.68436,0.0
28.67215,19.471436,362.23364,-0.8,7,-174.69327,0.0
28.69336,19.491302,361.7954,-0.8,7,-174.70216,0.0
28.719055,19.475037,360.47113,-0.8,7,-174.7704,0.0
28.75238,19.491394,357.13647,-0.8,7,-177.18193,0.0
28.836395,19.51825,351.56097,-0.8,7,-179.62067,0.0
28.881561,19.550812,345.77844,-0.8,7,-182.07912,0.0
28.91455,19.593018,340.9755,-0.8,7,-184.5509,0.0
28.935516,19.699432,336.74298,-0.8,7,-187.0303,0.0
28.944336,19.756653,335.73505,-0.8,1,-189.49492,0.0
28.865967,19.798431,334.46887,-0.8,1,-191.88896,0.0
28.683533,19.824982,328.6026,-0.8,1,-194.18523,0.0
28.481476,19.836151,320.72946,-0.8,1,-196.38074,0.0
28.28363,19.736877,309.56732,-0.8,1,-198.4809,0.0
28.09909,19.505798,300.42316,-0.8,1,-200.48967,0.0
27.916412,19.249878,298.1844,-0.8,1,-202.4068,0.0
27.733032,18.999268,298.3055,-0.8,1,-204.23294,0.0
27.552979,18.765503,300.39896,-0.8,1,-205.97047,0.0
27.37967,18.534119,300.45987,-0.8,1,-207.6246,0.0
27.220459,18.30185,295.42987,-0.8,1,-209.20302,0.0
27.07605,18.073761,289.02985,-0.8,1,-210.71191,0.0
26.942078,17.854248,281.84897,-0.8,1,-212.15616,0.0
26.816711,17.652588,275.46558,-0.8,1,-213.53862,0.0
26.69403,17.469666,273.11185,-0.8,1,-214.85979,0.0
26.571442,17.299957,273.36038,-0.8,1,-216.11745,0.0
26.43451,17.141174,274.43478,-0.8,1,-217.30013,0.0
26.270844,16.985779,275.63724,-0.8,2,-217.83023,0.0
26.098297,16.830475,275.3195,-0.8,4,-217.83665,0.0
26.033936,16.657043,273.24686,-0.8,4,-217.8431,0.0
25.985474,16.449738,258.1589,-0.8,0,-217.84314,0.0
25.86087,16.23117,241.35548,-0.8,4,-217.84949,0.0
25.764984,16.149658,244.371,-0.8,4,-217.8559,0.0
25.762634,16.088257,248.22763,-0.8,4,-217.86235,0.0
25.788483,15.93045,225.98578,-0.8,4,-217.86884,0.0
25.882385,15.8089905,212.37994,-0.8,4,-217.87532,0.0
26.121979,15.806,226.75418,-0.8,4,-217.8818,0.0
26.302063,15.838745,241.94046,-0.8,4,-217.8883,0.0
26.321533,15.957672,254.97794,-0.8,10,-217.89832,0.0
26.450134,16.26117,262.0079,-0.8,4,-217.90488,0.0
26.705688,16.489288,260.46967,-0.8,4,-217.9114,0.0
26.899658,16.513947,257.36972,-0.8,4,-217.91795,0.0
27.040833,16.67685,252.58543,-0.8,4,-217.9245,0.0
27.080444,17.00055,250.73018,-0.8,4,-217.93106,0.0
26.985718,17.246246,252.99803,-0.8,4,-217.93759,0.0
26.902039,17.425049,255.2666,-0.8,4,-217.94414,0.0
26.855133,17.47522,257.53516,-0.8,4,-217.95067,0.0
26.817322,17.355255,259.79678,-0.8,4,-217.95718,0.0
26.724854,17.249237,256.4732,-0.8,4,-217.96368,0.0
26.59201,17.18985,250.55573,-0.8,4,-217.97015,0.0
26.470001,17.141937,250.62079,-0.8,4,-217.9766,0.0
26.355835,17.02481,245.74239,-0.8,4,-217.98302,0.0
26.25238,16.856537,233.26634,-0.8,4,-218.01662,0.0
26.17511,16.701996,220.78961,-0.8,4,-219.10951,0.0
26.15097,16.557404,208.31358,-0.8,4,-220.17844,0.0
26.09906,16.426361,195.84862,-0.8,4,-221.21992,0.0
26.038696,16.32846,192.98332,-0.8,4,-222.22868,0.0
25.971558,16.297882,196.24458,-0.8,4,-223.20665,0.0
25.91687,16.232147,197.46019,-0.8,4,-224.1598,0.0
25.870941,16.15567,198.49791,-0.8,4,-225.09035,0.0
25.824799,16.070648,194.30623,-0.8,4,-225.99701,0.0
25.77658,16.001373,191.77324,-0.8,4,-226.88185,0.0
25.741089,15.943207,196.11858,-0.8,4,-227.75476,0.0
25.727203,15.884735,200.87585,-0.8,4,-228.62172,0.0
25.712616,15.823669,204.17242,-0.8,4,-229.4779,0.0
25.684326,15.778717,207.69884,-0.8,4,-230.31503,0.0
25.631287,15.761139,218.1943,-0.8,4,-231.11754,0.0
25.553864,15.742645,230.51044,-0.8,4,-231.88708,0.0
25.50467,15.706818,235.56535,-0.8,2,-232.63399,0.0
25.453735,15.639618,234.66264,-0.8,4,-233.34848,0.0
25.382263,15.541565,215.2584,-0.8,4,-234.03192,0.0
25.327423,15.479248,198.47093,-0.8,4,-234.68895,0.0
25.2742,15.414734,205.6172,-0.8,4,-235.31824,0.0
25.217804,15.324188,212.0705,-0.8,4,-235.9219,0.0
25.175018,15.25473,210.52258,-0.8,4,-236.50838,0.0
25.138977,15.187317,207.43578,-0.8,4,-236.77725,0.0
25.052795,15.115875,199.98907,-0.8,4,-236.78365,0.0
25.003326,15.061676,193.90543,-0.8,4,-236.79005,0.0
24.961517,15.016022,202.93813,-0.8,4,-236.79645,0.0
24.917145,14.90686,212.09956,-0.8,4,-236.80284,0.0
24.877228,14.844208,210.76006,-0.8,4,-236.80925,0.0
24.84314,14.79126,209.85112,-0.8,4,-236.81564,0.0
24.791199,14.735046,210.83273,-0.8,4,-236.822,0.0
24.748505,14.684479,212.14252,-0.8,4,-236.82837,0.0
24.851624,14.641296,215.58308,-0.8,4,-236.83473,0.0
25.076935,14.575531,218.92949,-0.8,4,-236.84113,0.0
25.436768,14.521454,204.1586,-0.8,4,-236.84755,0.0
25.73294,14.652069,189.38283,-0.8,4,-236.85399,0.0
25.792633,14.937439,192.4738,-0.8,4,-236.86043,0.0
25.903778,15.3932495,201.07108,-0.8,2,-236.86577,0.0
26.159912,15.768402,216.67131,-0.8,2,-236.8711,0.0
26.367249,15.843994,230.45782,-0.8,2,-236.87643,0.0
26.443329,15.984772,223.93668,-0.8,2,-236.88177,0.0
26.36493,16.309235,216.76755,-0.8,2,-236.88712,0.0
26.177399,16.571838,229.57379,-0.8,2,-236.89244,0.0
26.075073,16.668213,239.29947,-0.8,4,-236.89888,0.0
25.999176,16.568909,235.35837,-0.8,2,-236.90424,0.0
25.830597,16.33136,232.54778,-0.8,2,-236.90956,1.0
20.40799,9.543915,260.50015,-0.8,4,-0.0062400727,0.0
20.352814,9.340118,258.83524,-0.8,4,-0.012499564,0.0
20.368347,9.16272,250.83676,-0.8,4,-0.018776815,0.0
20.536194,9.023468,242.72894,-0.8,4,-0.025074402,0.0
20.88858,8.953552,235.42484,-0.8,4,-0.031395733,0.0
21.1604,8.973236,232.62045,-0.8,4,-0.037742265,0.0
21.33371,9.185852,237.26279,-0.8,4,-0.044112712,0.0
21.51294,9.632202,245.09442,-0.8,4,-0.050504554,0.0
21.69159,9.976501,253.03403,-0.8,4,-0.05691382,0.0
21.797699,10.196014,260.97366,-0.8,4,-0.063337974,0.0
21.86557,10.423065,268.91327,-0.8,3,-0.06921741,0.0
21.907166,10.649353,276.80786,-0.8,4,-0.075629115,0.0
21.934753,10.783752,282.85,-0.8,4,-0.08203223,0.0
22.008942,10.86972,287.7187,-0.8,4,-0.08842286,0.0
22.174255,10.922394,291.17654,-0.8,4,-0.09480426,0.0
22.253815,10.957367,288.12228,-0.8,4,-0.101191215,0.0
22.130493,11.051331,277.95428,-0.8,4,-0.10760215,0.0
22.047058,11.260712,267.35632,-0.8,8,-0.11625772,0.0
22.042877,11.361481,258.6594,-0.8,4,-0.1227096,0.0
22.069458,11.205292,252.55638,-0.8,4,-0.12911583,0.0
22.039032,11.099609,264.51666,-0.8,4,-0.13549764,0.0
22.01062,11.094299,273.23645,-0.8,4,-0.14185819,0.0
21.980469,11.127991,270.59064,-0.8,4,-0.14820057,0.0
21.927673,11.089447,262.60672,-0.8,4,-0.15453115,0.0
21.886017,11.053436,250.99599,-0.8,4,-0.16085371,0.0
21.848389,11.015259,239.99103,-0.8,4,-0.16716903,0.0
21.810608,10.948395,229.81815,-0.8,4,-0.17347823,0.0
21.774414,10.89563,222.65111,-0.8,4,-0.17978652,0.0
21.743439,10.847961,218.95648,-0.8,4,-0.18609923,0.0
21.715576,10.80011,216.18327,-0.8,4,-0.19241357,0.0
21.694824,10.754242,213.3616,-0.8,4,-0.1987282,0.0
21.679352,10.715027,212.14804,-0.8,4,-0.20504257,0.0
21.66269,10.679718,215.7859,-0.8,4,-0.21135578,0.0
21.642456,10.653442,219.1351,-0.8,10,-0.22089033,0.0
21.685516,10.63385,220.41994,-0.8,4,-0.22725654,0.0
21.748383,10.612732,221.27074,-0.8,4,-0.23357281,0.0
21.731049,10.587097,221.5511,-0.8,4,-0.239871,0.0
21.687653,10.641663,220.99107,-0.8,4,-0.24616233,0.0
21.647247,10.721283,218.08217,-0.8,4,-0.25245,0.0
21.608582,10.69931,213.52773,-0.8,4,-0.25873458,0.0
21.572113,10.644348,205.04608,-0.8,4,-0.26501647,0.0
21.540375,10.59317,200.7554,-0.8,4,-0.27129602,0.0
21.511505,10.544189,200.7554,-0.8,4,-0.27757356,0.0
21.455292,10.498016,200.7554,-0.8,4,-0.2838506,0.0
21.39029,10.457794,200.7554,-0.8,4,-0.29012993,0.0
21.35141,10.421234,200.7554,-0.8,4,-0.29641038,0.0
21.318909,10.350037,200.7554,-0.8,4,-0.30269104,0.0
21.289062,10.2677,200.817,-0.8,4,-0.30897057,0.0
21.26001,10.218445,203.12434,-0.8,4,-0.31524885,0.0
21.246277,10.177277,205.53204,-0.8,4,-0.32152602,0.0
21.267456,10.139465,207.00104,-0.8,4,-0.3278028,0.0
21.38794,10.102692,207.56038,-0.8,4,-0.33408502,0.0
21.636902,10.085297,207.56038,-0.8,4,-0.3403843,0.0
21.78656,10.112122,207.56038,-0.8,4,-0.34669963,0.0
21.74112,10.264709,207.56038,-0.8,4,-0.35302672,0.0
21.710052,10.580078,207.7286,-0.8,4,-0.35936183,0.0
21.696045,10.769653,214.24075,-0.8,4,-0.36570016,0.0
21.693329,10.712067,222.11183,-0.8,4,-0.37203503,0.0
21.694244,10.6727295,227.94212,-0.8,1,-0.37679762,0.0
21.655853,10.654999,233.28296,-0.8,4,-0.3830883,0.0
21.602112,10.65155,236.45563,-0.8,4,-0.3894006,0.0
21.589844,10.65271,236.85852,-0.8,4,-0.39571482,0.0
21.630615,10.604095,231.48099,-0.8,4,-0.4020286,0.0
21.679108,10.536011,227.97949,-0.8,0,-0.40208122,0.0
21.545837,10.520477,229.35088,-0.8,4,-0.4083291,0.0
21.405212,10.572113,230.16776,-0.8,4,-0.41463685,0.0
21.355682,10.633545,228.28825,-0.8,4,-0.42095286,0.0
21.337952,10.464722,228.31248,-0.8,4,-0.42727214,0.0
21.330597,10.286591,231.74127,-0.8,4,-0.43358687,0.0
21.347107,10.223846,235.22754,-0.8,4,-0.43988833,0.0
21.350708,10.201416,237.73355,-0.8,4,-0.44617093,0.0
21.31781,10.192078,239.48291,-0.8,4,-0.45244548,0.0
21.293396,10.213013,237.33896,-0.8,4,-0.4587146,0.0
21.268768,10.21756,231.26776,-0.8,4,-0.46497822,0.0
21.24118,10.175903,218.11469,-0.8,4,-0.47123608,0.0
21.21048,10.1449585,209.29796,-0.8,4,-0.47748953,0.0
21.180267,10.11377,205.8948,-0.8,4,-0.48374283,0.0
21.154602,10.078827,202.4923,-0.8,4,-0.49000221,0.0
21.140259,10.0399475,199.0898,-0.8,4,-0.4962731,0.0
21.134338,10.001678,195.7413,-0.8,4,-0.50254685,0.0
21.123993,9.969147,194.87805,-0.8,4,-0.5088201,0.0
21.112274,9.950989,196.7444,-0.8,4,-0.51509386,0.0
21.105194,9.943481,204.79684,-0.8,4,-0.5213692,0.0
21.104492,9.930389,209.95079,-0.8,4,-0.5276511,0.0
21.107758,9.915558,209.85455,-0.8,4,-0.5339452,0.0
21.116089,9.906586,209.92726,-0.8,4,-0.5402442,0.0
21.12091,9.905701,210.76767,-0.8,4,-0.5465451,0.0
21.126404,9.909821,212.58557,-0.8,4,-0.5528495,0.0
21.13379,9.92038,220.3251,-0.8,4,-0.5591578,0.0
21.141876,9.926483,225.99754,-0.8,4,-0.5654702,0.0
21.148346,9.933441,226.89403,-0.8,4,-0.57178676,0.0
21.128632,9.94281,228.33049,-0.8,4,-0.5781067,0.0
21.099152,9.953033,230.59904,-0.8,4,-0.58442837,0.0
21.09134,9.961243,232.86761,-0.8,4,-0.5907529,0.0
21.090057,9.936249,235.13547,-0.8,4,-0.59708345,0.0
21.097473,9.898926,237.37425,-0.8,4,-0.6034262,0.0
21.113678,9.889038,238.50334,-0.8,4,-0.6097879,0.0
21.137482,9.887421,239.56596,-0.8,0,-0.609841,0.0
21.081787,9.89679,242.21251,-0.8,4,-0.6161466,0.0
21.022827,9.917328,247.14284,-0.8,4,-0.6225249,0.0
21.057678,9.947479,257.6888,-0.8,4,-0.6289307,0.0
21.128906,9.876923,267.66647,-0.8,4,-0.63535553,0.0
21.204163,9.802246,272.72073,-0.8,4,-0.6417973,0.0
21.280487,9.846405,279.32703,-0.8,4,-0.64825577,0.0
21.362122,9.936615,291.69022,-0.8,4,-0.6547309,0.0
21.449036,10.031952,301.62842,-0.8,4,-0.6612254,0.0
21.539948,10.128632,308.43338,-0.8,4,-0.66774434,0.0
21.634888,10.232025,315.2384,-0.8,4,-0.674286,0.0
21.72699,10.342102,322.04407,-0.8,8,-0.6832355,0.0
21.873077,10.457275,328.9384,-0.8,4,-0.6898738,0.0
22.056152,10.577515,339.12784,-0.8,4,-0.6965071,0.0
22.185333,10.694183,349.65448,-0.8,4,-0.7031564,0.0
22.26062,10.879242,358.69754,-0.8,4,-0.7098157,0.0
22.31958,11.1111145,367.83408,-0.8,4,-0.7164809,0.0
22.378174,11.27475,378.35654,-0.8,4,-0.7231502,0.0
22.437225,11.370117,388.0621,-0.8,4,-0.7298283,0.0
22.50232,11.444794,393.48605,-0.8,4,-0.73651904,0.0
22.59784,11.519012,396.16928,-0.8,4,-0.74321693,0.0
22.700134,11.593811,397.00208,-0.8,4,-0.749917,0.0
22.771545,11.67627,398.58392,-0.8,4,-0.75661457,0.0
22.834473,11.797272,403.59247,-0.8,4,-0.76330674,0.0
22.893036,11.926849,407.4996,-0.8,4,-0.7700015,0.0
22.95343,12.017303,408.0749,-0.8,4,-0.7767044,0.0
23.016327,12.096985,406.86966,-0.8,4,-0.78340983,0.0
23.075623,12.171173,402.8372,-0.8,4,-0.790115,0.0
23.134521,12.247681,400.3859,-0.8,4,-0.79681814,0.0
23.190796,12.327362,403.21445,-0.8,4,-0.8035184,0.0
23.242523,12.402466,404.81912,-0.8,4,-0.81021756,0.0
23.291718,12.477051,403.91022,-0.8,4,-0.81691885,0.0
23.340973,12.54834,402.3443,-0.8,4,-0.8236269,0.0
23.396027,12.613861,399.95596,-0.8,4,-0.8303449,0.0
23.45514,12.676178,397.8667,-0.8,4,-0.8370666,0.0
23.511353,12.738556,397.37384,-0.8,4,-0.84379023,0.0
23.568054,12.808289,398.40668,-0.8,4,-0.8505158,0.0
23.624725,12.883179,402.58105,-0.8,4,-0.8572433,0.0
23.680023,12.954376,404.9133,-0.8,4,-0.86397165,0.0
23.729828,13.026215,404.9133,-0.8,4,-0.870699,0.0
23.77481,13.097992,404.9133,-0.8,4,-0.87742954,0.0
23.826416,13.16803,404.9133,-0.8,4,-0.88416797,0.0
23.884308,13.23111,404.88007,-0.8,4,-0.8909054,0.0
23.933777,13.288086,403.6755,-0.8,4,-0.89763653,0.0
23.977142,13.353455,402.66068,-0.8,4,-0.90679705,0.0
24.020447,13.426788,405.64294,-0.8,4,-0.9343843,0.0
24.062927,13.489441,406.92987,-0.8,4,-0.9830475,0.0
24.104645,13.544373,403.18195,-0.8,4,-1.0528395,0.0
24.148682,13.599243,400.14288,-0.8,4,-1.1466919,0.0
24.201416,13.653046,398.82758,-0.8,4,-1.2693081,0.0
24.263672,13.705872,398.01968,-0.8,4,-1.4252561,0.0
24.33429,13.761658,397.67148,-0.8,4,-1.6180367,0.0
24.410675,13.828461,398.30493,-0.8,4,-1.850636,0.0
24.494019,13.907318,400.3374,-0.8,4,-2.1264548,0.0
24.582275,13.996765,403.09402,-0.8,4,-2.4461184,0.0
24.668549,14.093536,406.302,-0.8,4,-2.8076935,0.0
24.74942,14.199097,410.1247,-0.8,4,-3.208046,0.0
24.823822,14.310883,416.0401,-0.8,4,-3.6442149,0.0
24.89267,14.420166,421.446,-0.8,4,-4.1130033,0.0
24.953644,14.522614,424.5543,-0.8,4,-4.610069,0.0
25.006805,14.616852,425.27216,-0.8,4,-5.1337833,0.0
25.061676,14.704041,424.3847,-0.8,10,-5.70322,0.0
25.204163,14.7812805,422.75372,-0.8,10,-6.374596,0.0
25.443207,14.848602,420.2117,-0.8,10,-7.17334,0.0
25.710083,14.918121,418.3668,-0.8,10,-8.107128,0.0
25.97879,15.098602,418.13004,-0.8,10,-9.1719885,0.0
26.232452,15.401398,418.6285,-0.8,10,-10.358144,0.0
26.463043,15.739441,419.78943,-0.8,10,-11.653251,0.0
26.668396,16.079803,420.93375,-0.8,10,-13.044875,0.0
26.849152,16.401093,421.17535,-0.8,10,-14.521008,0.0
27.00879,16.693176,417.55066,-0.8,10,-16.074066,0.0
27.152191,16.953308,408.12125,-0.8,10,-17.690477,0.0
27.266968,17.182251,396.2475,-0.8,10,-19.362665,0.0
27.378235,17.38446,383.94797,-0.8,10,-21.09138,0.0
27.49292,17.566101,370.99774,-0.8,10,-22.878073,0.0
27.61026,17.711487,353.7527,-0.8,10,-24.723564,0.0
27.724396,17.852417,339.9731,-0.8,10,-26.621563,0.0
27.824615,17.997711,336.21478,-0.8,10,-28.570967,0.0
27.928162,18.146332,337.10504,-0.8,0,-30.531641,0.0
27.85559,18.290894,340.27286,-0.8,0,-32.39025,0.0
27.559998,18.417847,341.17004,-0.8,0,-34.080124,0.0
27.195587,18.549011,339.1216,-0.8,0,-35.58614,0.0
26.831207,18.457092,336.41275,-0.8,0,-36.9176,0.0
26.500732,18.082672,333.2567,-0.8,2,-38.12439,0.0
26.337585,17.621063,329.2665,-0.8,0,-39.25701,0.0
26.174194,17.159515,320.37503,-0.8,0,-40.287785,0.0
25.944153,16.740936,313.66348,-0.8,0,-41.19891,0.0
25.699707,16.534271,311.1201,-0.8,0,-41.988155,0.0
25.458954,16.327301,309.4254,-0.8,0,-42.659653,0.0
25.229004,16.03592,308.7207,-0.8,0,-43.21921,0.0
25.011322,15.726288,306.8758,-0.8,0,-43.673,0.0
24.805573,15.421356,302.15662,-0.8,0,-44.026287,0.0
24.608978,15.130066,297.76624,-0.8,0,-44.283573,0.0
24.421967,14.85434,294.36377,-0.8,8,-44.4878,0.0
24.409271,14.5937195,290.96057,-0.8,3,-44.719738,0.0
24.483032,14.344696,287.5581,-0.8,4,-44.981445,0.0
24.550323,14.107819,284.184,-0.8,3,-45.29789,0.0
24.706116,14.091736,281.87112,-0.8,3,-45.71261,0.0
24.943542,14.185181,279.73273,-0.8,4,-46.275764,0.0
25.300781,14.270416,275.973,-0.8,4,-47.040806,0.0
25.746704,14.467743,273.17487,-0.8,4,-48.050823,0.0
26.27362,14.768494,276.38696,-0.8,4,-49.329163,0.0
26.805237,15.220978,283.635,-0.8,3,-50.854187,0.0
27.252594,15.785828,292.14853,-0.8,3,-52.578743,0.0
27.609253,16.453247,302.32623,-0.8,3,-54.46362,0.0
27.89215,17.126617,315.59906,-0.8,3,-56.46544,0.0
28.075562,17.693268,326.9128,-0.8,3,-58.54173,0.0
28.193298,18.14505,335.04694,-0.8,3,-60.657734,0.0
28.234589,18.503387,342.57812,-0.8,3,-62.786358,0.0
28.256226,18.735718,349.97357,-0.8,3,-64.91824,0.0
28.236938,18.884857,355.5969,-0.8,3,-67.00511,0.0
28.060883,18.937134,354.3113,-0.8,3,-68.988,0.0
